generation,individual_id,seed_value,reward,shared_fitness
2,43,2114,-1291.8387460188228,0.12215230425895604
2,44,2099,-917.9929680660218,0.1155452732890109
2,44,2049,-900.8868201888171,0.1155452732890109
2,44,2070,-1120.9213767514916,0.1155452732890109
2,44,2031,-1056.2209026852402,0.1155452732890109
2,44,2114,-1290.81161888105,0.1155452732890109
2,45,2099,-847.2748877111962,0.09008613297065975
2,45,2049,-1094.315573515225,0.09008613297065975
2,45,2070,-1163.0054724391487,0.09008613297065975
2,45,2031,-1168.4470679915087,0.09008613297065975
2,45,2114,-1309.0134928716518,0.09008613297065975
2,46,2099,-1034.9378594958678,0.11845559106210236
2,46,2049,-965.6910388252128,0.11845559106210236
2,46,2070,-1181.6593446827003,0.11845559106210236
2,46,2031,-866.0933531527988,0.11845559106210236
2,46,2114,-1273.9913058120237,0.11845559106210236
2,47,2099,-890.7027660946383,0.11029612301138092
2,47,2049,-1028.2816922311436,0.11029612301138092
2,47,2070,-1201.8625460579283,0.11029612301138092
2,47,2031,-968.9031109355877,0.11029612301138092
2,47,2114,-1280.1392705113485,0.11029612301138092
2,48,2099,-880.056837224432,0.12869313491815415
2,48,2049,-855.9692035661412,0.12869313491815415
2,48,2070,-1166.3629542294207,0.12869313491815415
2,48,2031,-915.9847261208538,0.12869313491815415
2,48,2114,-1277.6331446158044,0.12869313491815415
2,49,2099,-751.7389283575183,0.06702072599347582
2,49,2049,-1365.4802986969908,0.06702072599347582
2,49,2070,-1016.3801998542232,0.06702072599347582
2,49,2031,-1366.9795271625674,0.06702072599347582
2,49,2114,-1345.7390402566612,0.06702072599347582
3,0,2099,-855.96291238733,0.09117608134366217
3,0,2049,-971.2959157512813,0.09117608134366217
3,0,2031,-861.1891908023756,0.09117608134366217
3,0,2025,-1919.5695482299898,0.09117608134366217
3,0,2087,-727.1544466937731,0.09117608134366217
3,1,2099,-734.8710161480884,0.09359902896645989
3,1,2049,-853.8482026401192,0.09359902896645989
3,1,2031,-1036.8093091502305,0.09359902896645989
3,1,2025,-1904.7086660509813,0.09359902896645989
3,1,2087,-1044.7714272276703,0.09359902896645989
3,2,2099,-790.746416957337,0.08721356259135286
3,2,2049,-880.9328155682641,0.08721356259135286
3,2,2031,-987.8489642206281,0.08721356259135286
3,2,2025,-1915.7489958409549,0.08721356259135286
3,2,2087,-1038.2344979316,0.08721356259135286
3,3,2099,-762.6819827742745,0.09087987025998867
3,3,2049,-976.6528369857317,0.09087987025998867
3,3,2031,-879.406899415443,0.09087987025998867
3,3,2025,-1921.810405412045,0.09087987025998867
3,3,2087,-748.8865583169805,0.09087987025998867
3,4,2099,-742.6781209037633,0.09355970121724921
3,4,2049,-977.9727699823911,0.09355970121724921
3,4,2031,-916.8854705690084,0.09355970121724921
3,4,2025,-1914.5170743017277,0.09355970121724921
3,4,2087,-785.6688528976923,0.09355970121724921
3,5,2099,-746.2719034907566,0.09365664416047809
3,5,2049,-970.4936510842576,0.09365664416047809
3,5,2031,-863.4828323174318,0.09365664416047809
3,5,2025,-1918.2015424783494,0.09365664416047809
3,5,2087,-746.164822837083,0.09365664416047809
3,6,2099,-746.9244901655269,0.09360524454708954
3,6,2049,-968.8705202476515,0.09360524454708954
3,6,2031,-861.8915484132223,0.09360524454708954
3,6,2025,-1918.3558238789178,0.09360524454708954
3,6,2087,-747.3599167778443,0.09360524454708954
3,7,2099,-880.056837224432,0.08767457434695783
3,7,2049,-855.9692035661412,0.08767457434695783
3,7,2031,-915.9847261208538,0.08767457434695783
3,7,2025,-1915.7940173985703,0.08767457434695783
3,7,2087,-1029.0796169303737,0.08767457434695783
3,8,2099,-773.8292060839699,0.09666723538985943
3,8,2049,-969.7950288935946,0.09666723538985943
3,8,2031,-860.2561954630575,0.09666723538985943
