generation,individual_id,seed_value,raw_reward,shared_fitness
1,85,2103,-1896.5701764354696,0.04842010340814462
1,85,2070,-1704.53580278496,0.04842010340814462
1,85,2046,-1213.8157159862792,0.04842010340814462
1,86,2043,-1844.5815850105214,0.03334485856072504
1,86,2111,-1698.1533870902672,0.03334485856072504
1,86,2103,-1934.1289022046367,0.03334485856072504
1,86,2070,-1727.155352974987,0.03334485856072504
1,86,2046,-1549.500873741096,0.03334485856072504
1,87,2043,-1857.8388949108353,0.026263541277314225
1,87,2111,-1757.5272392824345,0.026263541277314225
1,87,2103,-1924.3878589271753,0.026263541277314225
1,87,2070,-1795.5040503447838,0.026263541277314225
1,87,2046,-1699.316477941625,0.026263541277314225
1,88,2043,-1853.755503110513,0.027000203246595002
1,88,2111,-1715.8145435073557,0.027000203246595002
1,88,2103,-1939.9980891724776,0.027000203246595002
1,88,2070,-1780.852209859244,0.027000203246595002
1,88,2046,-1668.5817778624166,0.027000203246595002
1,89,2043,-1820.4882924976887,0.03906691145849786
1,89,2111,-1675.1195162793088,0.03906691145849786
1,89,2103,-1897.1834451785826,0.03906691145849786
1,89,2070,-1735.7337745750233,0.03906691145849786
1,89,2046,-1570.097129629271,0.03906691145849786
1,90,2043,-1802.3295091119016,0.042284449062991517
1,90,2111,-1662.8485489034572,0.042284449062991517
1,90,2103,-1900.0355201816205,0.042284449062991517
1,90,2070,-1700.4544597281295,0.042284449062991517
1,90,2046,-1526.7420565365112,0.042284449062991517
1,91,2043,-1661.7677215855333,0.08479384455366556
1,91,2111,-1326.6152598429223,0.08479384455366556
1,91,2103,-1897.818000262115,0.08479384455366556
1,91,2070,-1442.2747278549612,0.08479384455366556
1,91,2046,-914.2341896767286,0.08479384455366556
1,92,2043,-1725.9315593146832,0.07590071386345082
1,92,2111,-1479.0558291265497,0.07590071386345082
1,92,2103,-1840.3053977877398,0.07590071386345082
1,92,2070,-1575.186687438331,0.07590071386345082
1,92,2046,-1049.4716088146135,0.07590071386345082
1,93,2043,-1767.6382341713647,0.05033105604867952
1,93,2111,-1671.6947323659128,0.05033105604867952
1,93,2103,-1821.060708371407,0.05033105604867952
1,93,2070,-1722.2979422871595,0.05033105604867952
1,93,2046,-1634.6053761497737,0.05033105604867952
1,94,2043,-1709.515013122719,0.08165263848678882
1,94,2111,-1168.2741221060714,0.08165263848678882
1,94,2103,-1872.8319604047106,0.08165263848678882
1,94,2070,-1510.1867020691548,0.08165263848678882
1,94,2046,-1090.8717092060042,0.08165263848678882
1,95,2043,-1380.2986617890756,0.09528372221421326
1,95,2111,-1529.352536772485,0.09528372221421326
1,95,2103,-1756.3206591638173,0.09528372221421326
1,95,2070,-1556.346544842213,0.09528372221421326
1,95,2046,-1590.5784236294226,0.09528372221421326
1,96,2043,-1808.9397445104157,0.03886235416926833
1,96,2111,-1698.9521248581195,0.03886235416926833
1,96,2103,-1874.8989866065338,0.03886235416926833
1,96,2070,-1756.3330886993288,0.03886235416926833
1,96,2046,-1663.3695882065736,0.03886235416926833
1,97,2043,-1835.6309247032782,0.032550174734734115
1,97,2111,-1720.5420339517595,0.032550174734734115
1,97,2103,-1900.2219621441025,0.032550174734734115
1,97,2070,-1777.8866956386169,0.032550174734734115
1,97,2046,-1680.2688939708073,0.032550174734734115
1,98,2043,-1785.1886289382048,0.05893017975109315
1,98,2111,-1468.383448673849,0.05893017975109315
1,98,2103,-1918.5031389317423,0.05893017975109315
1,98,2070,-1426.8821508715646,0.05893017975109315
1,98,2046,-1454.4514568293187,0.05893017975109315
1,99,2043,-1872.2687233826607,0.04220385652570138
1,99,2111,-1751.7215890170023,0.04220385652570138
1,99,2103,-1938.6303804937388,0.04220385652570138
1,99,2070,-1750.82242981416,0.04220385652570138
1,99,2046,-1035.8243030827812,0.04220385652570138
2,0,2111,-1530.7397200874848,0.06720720069095597
2,0,2070,-1077.2671236979454,0.06720720069095597
2,0,2046,-1438.7001718228353,0.06720720069095597
2,0,2098,-1381.012421884725,0.06720720069095597
2,0,2121,-1399.2965891576741,0.06720720069095597
2,1,2111,-1501.9976566434461,0.052949705585526655
2,1,2070,-1610.042855496155,0.052949705585526655
2,1,2046,-1382.9183719484997,0.052949705585526655
2,1,2098,-1289.5467877469464,0.052949705585526655
2,1,2121,-1316.2308012753872,0.052949705585526655
2,2,2111,-1613.4632562244042,0.0726972833766546
2,2,2070,-1638.2153359154895,0.0726972833766546
2,2,2046,-1046.875038118914,0.0726972833766546
2,2,2098,-1045.6460126944794,0.0726972833766546
2,2,2121,-1054.7199523593813,0.0726972833766546
