(neat) PS D:\Git\ga_combine\source_code\multi_ppo_cartpole_4.5M> python ppo_cartpole_4.5M.py
=== Starting E2E PPO Vision Baseline (Strict Time-Equivalent) Tests ===
Target Score: 495.0 | Max Steps Allowed: 4500000


--- Running Seed 101 (1/5) with 16 parallel workers ---
    [Progress] Steps: 1150000 | Elapsed: 1621.3s | Recent 20-Ep Avg Reward: 37.2
    [Progress] Steps: 1160000 | Elapsed: 1634.6s | Recent 20-Ep Avg Reward: 43.0
    [Progress] Steps: 1170000 | Elapsed: 1647.8s | Recent 20-Ep Avg Reward: 47.2
    [Progress] Steps: 1180000 | Elapsed: 1666.2s | Recent 20-Ep Avg Reward: 40.4
    [Progress] Steps: 1190000 | Elapsed: 1679.4s | Recent 20-Ep Avg Reward: 47.7
    [Progress] Steps: 1200000 | Elapsed: 1692.3s | Recent 20-Ep Avg Reward: 46.1
    [Progress] Steps: 1210000 | Elapsed: 1705.3s | Recent 20-Ep Avg Reward: 41.1
    [Progress] Steps: 1220000 | Elapsed: 1718.0s | Recent 20-Ep Avg Reward: 44.0
    [Progress] Steps: 1230000 | Elapsed: 1736.5s | Recent 20-Ep Avg Reward: 45.8
    [Progress] Steps: 1240000 | Elapsed: 1749.3s | Recent 20-Ep Avg Reward: 44.9
    [Progress] Steps: 1250000 | Elapsed: 1762.3s | Recent 20-Ep Avg Reward: 46.5
    [Progress] Steps: 1260000 | Elapsed: 1775.2s | Recent 20-Ep Avg Reward: 43.0
    [Progress] Steps: 1270000 | Elapsed: 1793.6s | Recent 20-Ep Avg Reward: 48.5
    [Progress] Steps: 1280000 | Elapsed: 1806.8s | Recent 20-Ep Avg Reward: 41.4
    [Progress] Steps: 1290000 | Elapsed: 1819.6s | Recent 20-Ep Avg Reward: 43.9
    [Progress] Steps: 1300000 | Elapsed: 1832.5s | Recent 20-Ep Avg Reward: 45.3
    [Progress] Steps: 1310000 | Elapsed: 1845.4s | Recent 20-Ep Avg Reward: 45.0
    [Progress] Steps: 1320000 | Elapsed: 1863.7s | Recent 20-Ep Avg Reward: 44.9
    [Progress] Steps: 1330000 | Elapsed: 1876.6s | Recent 20-Ep Avg Reward: 49.8
    [Progress] Steps: 1340000 | Elapsed: 1889.6s | Recent 20-Ep Avg Reward: 42.5
    [Progress] Steps: 1350000 | Elapsed: 1902.7s | Recent 20-Ep Avg Reward: 40.8
    [Progress] Steps: 1360000 | Elapsed: 1920.8s | Recent 20-Ep Avg Reward: 39.7
    [Progress] Steps: 1370000 | Elapsed: 1934.3s | Recent 20-Ep Avg Reward: 48.6
    [Progress] Steps: 1380000 | Elapsed: 1947.5s | Recent 20-Ep Avg Reward: 46.2
    [Progress] Steps: 1390000 | Elapsed: 1960.5s | Recent 20-Ep Avg Reward: 42.9
    [Progress] Steps: 1400000 | Elapsed: 1973.7s | Recent 20-Ep Avg Reward: 45.0
    [Progress] Steps: 1410000 | Elapsed: 1992.2s | Recent 20-Ep Avg Reward: 45.2
    [Progress] Steps: 1420000 | Elapsed: 2005.1s | Recent 20-Ep Avg Reward: 44.9
    [Progress] Steps: 1430000 | Elapsed: 2018.1s | Recent 20-Ep Avg Reward: 47.1
    [Progress] Steps: 1440000 | Elapsed: 2030.9s | Recent 20-Ep Avg Reward: 39.6
    [Progress] Steps: 1450000 | Elapsed: 2048.9s | Recent 20-Ep Avg Reward: 39.9
    [Progress] Steps: 1460000 | Elapsed: 2062.1s | Recent 20-Ep Avg Reward: 53.9
    [Progress] Steps: 1470000 | Elapsed: 2074.9s | Recent 20-Ep Avg Reward: 42.7
    [Progress] Steps: 1480000 | Elapsed: 2088.2s | Recent 20-Ep Avg Reward: 45.1
    [Progress] Steps: 1490000 | Elapsed: 2101.3s | Recent 20-Ep Avg Reward: 48.5
    [Progress] Steps: 1500000 | Elapsed: 2119.8s | Recent 20-Ep Avg Reward: 47.8
    [Progress] Steps: 1510000 | Elapsed: 2132.3s | Recent 20-Ep Avg Reward: 44.4
    [Progress] Steps: 1520000 | Elapsed: 2145.2s | Recent 20-Ep Avg Reward: 45.4
    [Progress] Steps: 1530000 | Elapsed: 2158.3s | Recent 20-Ep Avg Reward: 42.3
    [Progress] Steps: 1540000 | Elapsed: 2171.3s | Recent 20-Ep Avg Reward: 41.8
    [Progress] Steps: 1550000 | Elapsed: 2189.4s | Recent 20-Ep Avg Reward: 45.1
    [Progress] Steps: 1560000 | Elapsed: 2202.4s | Recent 20-Ep Avg Reward: 45.2
    [Progress] Steps: 1570000 | Elapsed: 2215.5s | Recent 20-Ep Avg Reward: 46.0
    [Progress] Steps: 1580000 | Elapsed: 2228.6s | Recent 20-Ep Avg Reward: 47.5
    [Progress] Steps: 1590000 | Elapsed: 2247.2s | Recent 20-Ep Avg Reward: 42.4
    [Progress] Steps: 1600000 | Elapsed: 2260.1s | Recent 20-Ep Avg Reward: 47.3
    [Progress] Steps: 1610000 | Elapsed: 2273.3s | Recent 20-Ep Avg Reward: 37.6
    [Progress] Steps: 1620000 | Elapsed: 2286.3s | Recent 20-Ep Avg Reward: 49.6
    [Progress] Steps: 1630000 | Elapsed: 2299.4s | Recent 20-Ep Avg Reward: 45.9
    [Progress] Steps: 1640000 | Elapsed: 2318.0s | Recent 20-Ep Avg Reward: 46.3
    [Progress] Steps: 1650000 | Elapsed: 2330.7s | Recent 20-Ep Avg Reward: 47.8
    [Progress] Steps: 1660000 | Elapsed: 2343.8s | Recent 20-Ep Avg Reward: 50.4
    [Progress] Steps: 1670000 | Elapsed: 2356.9s | Recent 20-Ep Avg Reward: 44.4
    [Progress] Steps: 1680000 | Elapsed: 2375.4s | Recent 20-Ep Avg Reward: 48.9
    [Progress] Steps: 1690000 | Elapsed: 2388.5s | Recent 20-Ep Avg Reward: 49.9
    [Progress] Steps: 1700000 | Elapsed: 2401.6s | Recent 20-Ep Avg Reward: 47.2
    [Progress] Steps: 1710000 | Elapsed: 2414.6s | Recent 20-Ep Avg Reward: 47.0
    [Progress] Steps: 1720000 | Elapsed: 2427.5s | Recent 20-Ep Avg Reward: 43.9
    [Progress] Steps: 1730000 | Elapsed: 2446.1s | Recent 20-Ep Avg Reward: 42.0
    [Progress] Steps: 1740000 | Elapsed: 2458.7s | Recent 20-Ep Avg Reward: 48.9
    [Progress] Steps: 1750000 | Elapsed: 2471.8s | Recent 20-Ep Avg Reward: 44.1
    [Progress] Steps: 1760000 | Elapsed: 2484.7s | Recent 20-Ep Avg Reward: 41.0
    [Progress] Steps: 1770000 | Elapsed: 2503.1s | Recent 20-Ep Avg Reward: 49.8
    [Progress] Steps: 1780000 | Elapsed: 2516.0s | Recent 20-Ep Avg Reward: 50.4
    [Progress] Steps: 1790000 | Elapsed: 2529.1s | Recent 20-Ep Avg Reward: 52.9
    [Progress] Steps: 1800000 | Elapsed: 2541.7s | Recent 20-Ep Avg Reward: 48.2
    [Progress] Steps: 1810000 | Elapsed: 2554.7s | Recent 20-Ep Avg Reward: 45.6
    [Progress] Steps: 1820000 | Elapsed: 2573.5s | Recent 20-Ep Avg Reward: 50.0
    [Progress] Steps: 1830000 | Elapsed: 2586.1s | Recent 20-Ep Avg Reward: 43.7
    [Progress] Steps: 1840000 | Elapsed: 2599.2s | Recent 20-Ep Avg Reward: 49.4
    [Progress] Steps: 1850000 | Elapsed: 2612.4s | Recent 20-Ep Avg Reward: 47.1
    [Progress] Steps: 1860000 | Elapsed: 2630.9s | Recent 20-Ep Avg Reward: 43.1
    [Progress] Steps: 1870000 | Elapsed: 2643.9s | Recent 20-Ep Avg Reward: 40.1
    [Progress] Steps: 1880000 | Elapsed: 2656.9s | Recent 20-Ep Avg Reward: 48.9
    [Progress] Steps: 1890000 | Elapsed: 2670.0s | Recent 20-Ep Avg Reward: 44.1
    [Progress] Steps: 1900000 | Elapsed: 2683.2s | Recent 20-Ep Avg Reward: 44.8
    [Progress] Steps: 1910000 | Elapsed: 2701.7s | Recent 20-Ep Avg Reward: 41.5
    [Progress] Steps: 1920000 | Elapsed: 2714.3s | Recent 20-Ep Avg Reward: 42.2
    [Progress] Steps: 1930000 | Elapsed: 2727.4s | Recent 20-Ep Avg Reward: 41.5
    [Progress] Steps: 1940000 | Elapsed: 2740.6s | Recent 20-Ep Avg Reward: 48.0
    [Progress] Steps: 1950000 | Elapsed: 2758.9s | Recent 20-Ep Avg Reward: 43.7
    [Progress] Steps: 1960000 | Elapsed: 2772.1s | Recent 20-Ep Avg Reward: 43.7
    [Progress] Steps: 1970000 | Elapsed: 2784.8s | Recent 20-Ep Avg Reward: 42.7
    [Progress] Steps: 1980000 | Elapsed: 2797.7s | Recent 20-Ep Avg Reward: 50.7
    [Progress] Steps: 1990000 | Elapsed: 2810.9s | Recent 20-Ep Avg Reward: 40.4
    [Progress] Steps: 2000000 | Elapsed: 2829.8s | Recent 20-Ep Avg Reward: 44.7
    [Progress] Steps: 2010000 | Elapsed: 2842.6s | Recent 20-Ep Avg Reward: 44.0
    [Progress] Steps: 2020000 | Elapsed: 2855.6s | Recent 20-Ep Avg Reward: 44.5
    [Progress] Steps: 2030000 | Elapsed: 2868.4s | Recent 20-Ep Avg Reward: 45.5
    [Progress] Steps: 2040000 | Elapsed: 2886.4s | Recent 20-Ep Avg Reward: 42.1
    [Progress] Steps: 2050000 | Elapsed: 2899.4s | Recent 20-Ep Avg Reward: 43.0
    [Progress] Steps: 2060000 | Elapsed: 2912.4s | Recent 20-Ep Avg Reward: 46.0
    [Progress] Steps: 2070000 | Elapsed: 2925.4s | Recent 20-Ep Avg Reward: 41.8
    [Progress] Steps: 2080000 | Elapsed: 2938.6s | Recent 20-Ep Avg Reward: 45.5
    [Progress] Steps: 2090000 | Elapsed: 2957.3s | Recent 20-Ep Avg Reward: 45.4
    [Progress] Steps: 2100000 | Elapsed: 2970.2s | Recent 20-Ep Avg Reward: 45.4
    [Progress] Steps: 2110000 | Elapsed: 2983.1s | Recent 20-Ep Avg Reward: 40.8
    [Progress] Steps: 2120000 | Elapsed: 2996.0s | Recent 20-Ep Avg Reward: 45.0
    [Progress] Steps: 2130000 | Elapsed: 3014.2s | Recent 20-Ep Avg Reward: 41.0
    [Progress] Steps: 2140000 | Elapsed: 3027.0s | Recent 20-Ep Avg Reward: 44.6
    [Progress] Steps: 2150000 | Elapsed: 3040.0s | Recent 20-Ep Avg Reward: 45.3
    [Progress] Steps: 2160000 | Elapsed: 3052.9s | Recent 20-Ep Avg Reward: 50.2
    [Progress] Steps: 2170000 | Elapsed: 3066.0s | Recent 20-Ep Avg Reward: 43.0
    [Progress] Steps: 2180000 | Elapsed: 3084.7s | Recent 20-Ep Avg Reward: 45.0
    [Progress] Steps: 2190000 | Elapsed: 3097.5s | Recent 20-Ep Avg Reward: 41.4
    [Progress] Steps: 2200000 | Elapsed: 3110.5s | Recent 20-Ep Avg Reward: 41.1
    [Progress] Steps: 2210000 | Elapsed: 3123.7s | Recent 20-Ep Avg Reward: 45.4
    [Progress] Steps: 2220000 | Elapsed: 3136.7s | Recent 20-Ep Avg Reward: 44.0
    [Progress] Steps: 2230000 | Elapsed: 3155.4s | Recent 20-Ep Avg Reward: 47.6
    [Progress] Steps: 2240000 | Elapsed: 3168.5s | Recent 20-Ep Avg Reward: 51.8
    [Progress] Steps: 2250000 | Elapsed: 3181.3s | Recent 20-Ep Avg Reward: 39.4
    [Progress] Steps: 2260000 | Elapsed: 3194.2s | Recent 20-Ep Avg Reward: 44.1
    [Progress] Steps: 2270000 | Elapsed: 3213.0s | Recent 20-Ep Avg Reward: 39.5
    [Progress] Steps: 2280000 | Elapsed: 3226.0s | Recent 20-Ep Avg Reward: 42.9
    [Progress] Steps: 2290000 | Elapsed: 3239.1s | Recent 20-Ep Avg Reward: 48.1
    [Progress] Steps: 2300000 | Elapsed: 3252.4s | Recent 20-Ep Avg Reward: 50.5
    [Progress] Steps: 2310000 | Elapsed: 3265.4s | Recent 20-Ep Avg Reward: 41.9
    [Progress] Steps: 2320000 | Elapsed: 3283.9s | Recent 20-Ep Avg Reward: 51.1
    [Progress] Steps: 2330000 | Elapsed: 3296.9s | Recent 20-Ep Avg Reward: 48.0
    [Progress] Steps: 2340000 | Elapsed: 3310.0s | Recent 20-Ep Avg Reward: 48.3
    [Progress] Steps: 2350000 | Elapsed: 3323.2s | Recent 20-Ep Avg Reward: 46.4
    [Progress] Steps: 2360000 | Elapsed: 3341.8s | Recent 20-Ep Avg Reward: 42.0
    [Progress] Steps: 2370000 | Elapsed: 3354.7s | Recent 20-Ep Avg Reward: 51.5
    [Progress] Steps: 2380000 | Elapsed: 3367.8s | Recent 20-Ep Avg Reward: 41.4
    [Progress] Steps: 2390000 | Elapsed: 3380.9s | Recent 20-Ep Avg Reward: 43.8
    [Progress] Steps: 2400000 | Elapsed: 3394.0s | Recent 20-Ep Avg Reward: 40.7
    [Progress] Steps: 2410000 | Elapsed: 3412.6s | Recent 20-Ep Avg Reward: 43.0
    [Progress] Steps: 2420000 | Elapsed: 3425.6s | Recent 20-Ep Avg Reward: 44.2
    [Progress] Steps: 2430000 | Elapsed: 3438.7s | Recent 20-Ep Avg Reward: 43.8
    [Progress] Steps: 2440000 | Elapsed: 3451.8s | Recent 20-Ep Avg Reward: 46.2
    [Progress] Steps: 2450000 | Elapsed: 3470.6s | Recent 20-Ep Avg Reward: 49.1
    [Progress] Steps: 2460000 | Elapsed: 3483.6s | Recent 20-Ep Avg Reward: 49.5
    [Progress] Steps: 2470000 | Elapsed: 3496.7s | Recent 20-Ep Avg Reward: 53.8
    [Progress] Steps: 2480000 | Elapsed: 3509.8s | Recent 20-Ep Avg Reward: 48.0
    [Progress] Steps: 2490000 | Elapsed: 3522.9s | Recent 20-Ep Avg Reward: 46.5
    [Progress] Steps: 2500000 | Elapsed: 3541.5s | Recent 20-Ep Avg Reward: 48.0
    [Progress] Steps: 2510000 | Elapsed: 3554.3s | Recent 20-Ep Avg Reward: 43.5
    [Progress] Steps: 2520000 | Elapsed: 3567.4s | Recent 20-Ep Avg Reward: 52.0
    [Progress] Steps: 2530000 | Elapsed: 3580.6s | Recent 20-Ep Avg Reward: 46.4
    [Progress] Steps: 2540000 | Elapsed: 3599.4s | Recent 20-Ep Avg Reward: 49.5
    [Progress] Steps: 2550000 | Elapsed: 3611.9s | Recent 20-Ep Avg Reward: 46.9
    [Progress] Steps: 2560000 | Elapsed: 3625.1s | Recent 20-Ep Avg Reward: 41.7
    [Progress] Steps: 2570000 | Elapsed: 3638.3s | Recent 20-Ep Avg Reward: 40.8
    [Progress] Steps: 2580000 | Elapsed: 3651.5s | Recent 20-Ep Avg Reward: 48.3
    [Progress] Steps: 2590000 | Elapsed: 3670.4s | Recent 20-Ep Avg Reward: 44.0
    [Progress] Steps: 2600000 | Elapsed: 3683.4s | Recent 20-Ep Avg Reward: 43.5
    [Progress] Steps: 2610000 | Elapsed: 3696.5s | Recent 20-Ep Avg Reward: 45.5
    [Progress] Steps: 2620000 | Elapsed: 3709.5s | Recent 20-Ep Avg Reward: 46.4
    [Progress] Steps: 2630000 | Elapsed: 3728.2s | Recent 20-Ep Avg Reward: 52.8
    [Progress] Steps: 2640000 | Elapsed: 3741.2s | Recent 20-Ep Avg Reward: 38.7
    [Progress] Steps: 2650000 | Elapsed: 3754.5s | Recent 20-Ep Avg Reward: 43.0
    [Progress] Steps: 2660000 | Elapsed: 3767.9s | Recent 20-Ep Avg Reward: 45.2
    [Progress] Steps: 2670000 | Elapsed: 3781.1s | Recent 20-Ep Avg Reward: 46.0
    [Progress] Steps: 2680000 | Elapsed: 3799.6s | Recent 20-Ep Avg Reward: 47.8
    [Progress] Steps: 2690000 | Elapsed: 3812.7s | Recent 20-Ep Avg Reward: 41.5
    [Progress] Steps: 2700000 | Elapsed: 3825.9s | Recent 20-Ep Avg Reward: 46.0
    [Progress] Steps: 2710000 | Elapsed: 3839.1s | Recent 20-Ep Avg Reward: 39.2
    [Progress] Steps: 2720000 | Elapsed: 3857.6s | Recent 20-Ep Avg Reward: 46.6
    [Progress] Steps: 2730000 | Elapsed: 3870.6s | Recent 20-Ep Avg Reward: 40.8
    [Progress] Steps: 2740000 | Elapsed: 3883.7s | Recent 20-Ep Avg Reward: 45.4
    [Progress] Steps: 2750000 | Elapsed: 3896.6s | Recent 20-Ep Avg Reward: 46.1
    [Progress] Steps: 2760000 | Elapsed: 3909.9s | Recent 20-Ep Avg Reward: 48.6
    [Progress] Steps: 2770000 | Elapsed: 3928.3s | Recent 20-Ep Avg Reward: 42.3
    [Progress] Steps: 2780000 | Elapsed: 3941.4s | Recent 20-Ep Avg Reward: 40.1
    [Progress] Steps: 2790000 | Elapsed: 3954.4s | Recent 20-Ep Avg Reward: 50.5
    [Progress] Steps: 2800000 | Elapsed: 3967.4s | Recent 20-Ep Avg Reward: 46.7
    [Progress] Steps: 2810000 | Elapsed: 3986.0s | Recent 20-Ep Avg Reward: 50.7
    [Progress] Steps: 2820000 | Elapsed: 3999.1s | Recent 20-Ep Avg Reward: 44.2
    [Progress] Steps: 2830000 | Elapsed: 4012.1s | Recent 20-Ep Avg Reward: 43.6
    [Progress] Steps: 2840000 | Elapsed: 4025.2s | Recent 20-Ep Avg Reward: 42.7
    [Progress] Steps: 2850000 | Elapsed: 4038.2s | Recent 20-Ep Avg Reward: 45.0
    [Progress] Steps: 2860000 | Elapsed: 4056.7s | Recent 20-Ep Avg Reward: 41.8
    [Progress] Steps: 2870000 | Elapsed: 4069.8s | Recent 20-Ep Avg Reward: 40.4
    [Progress] Steps: 2880000 | Elapsed: 4082.8s | Recent 20-Ep Avg Reward: 38.0
    [Progress] Steps: 2890000 | Elapsed: 4095.6s | Recent 20-Ep Avg Reward: 45.5
    [Progress] Steps: 2900000 | Elapsed: 4114.2s | Recent 20-Ep Avg Reward: 38.9
    [Progress] Steps: 2910000 | Elapsed: 4127.2s | Recent 20-Ep Avg Reward: 46.9
    [Progress] Steps: 2920000 | Elapsed: 4140.2s | Recent 20-Ep Avg Reward: 38.3
    [Progress] Steps: 2930000 | Elapsed: 4152.9s | Recent 20-Ep Avg Reward: 46.4
    [Progress] Steps: 2940000 | Elapsed: 4165.6s | Recent 20-Ep Avg Reward: 40.1
    [Progress] Steps: 2950000 | Elapsed: 4184.3s | Recent 20-Ep Avg Reward: 41.2
    [Progress] Steps: 2960000 | Elapsed: 4197.5s | Recent 20-Ep Avg Reward: 51.6
    [Progress] Steps: 2970000 | Elapsed: 4210.5s | Recent 20-Ep Avg Reward: 44.3
    [Progress] Steps: 2980000 | Elapsed: 4223.4s | Recent 20-Ep Avg Reward: 48.0
    [Progress] Steps: 2990000 | Elapsed: 4236.5s | Recent 20-Ep Avg Reward: 45.2
    [Progress] Steps: 3000000 | Elapsed: 4254.9s | Recent 20-Ep Avg Reward: 44.2
    [Progress] Steps: 3010000 | Elapsed: 4268.0s | Recent 20-Ep Avg Reward: 42.0
    [Progress] Steps: 3020000 | Elapsed: 4280.8s | Recent 20-Ep Avg Reward: 47.8
    [Progress] Steps: 3030000 | Elapsed: 4293.5s | Recent 20-Ep Avg Reward: 44.8
    [Progress] Steps: 3040000 | Elapsed: 4311.9s | Recent 20-Ep Avg Reward: 47.7
    [Progress] Steps: 3050000 | Elapsed: 4325.0s | Recent 20-Ep Avg Reward: 38.4
    [Progress] Steps: 3060000 | Elapsed: 4338.2s | Recent 20-Ep Avg Reward: 42.8
    [Progress] Steps: 3070000 | Elapsed: 4351.3s | Recent 20-Ep Avg Reward: 46.8
    [Progress] Steps: 3080000 | Elapsed: 4364.5s | Recent 20-Ep Avg Reward: 42.4
    [Progress] Steps: 3090000 | Elapsed: 4383.1s | Recent 20-Ep Avg Reward: 46.2
    [Progress] Steps: 3100000 | Elapsed: 4395.9s | Recent 20-Ep Avg Reward: 45.8
    [Progress] Steps: 3110000 | Elapsed: 4408.9s | Recent 20-Ep Avg Reward: 44.3
    [Progress] Steps: 3120000 | Elapsed: 4421.9s | Recent 20-Ep Avg Reward: 45.2
    [Progress] Steps: 3130000 | Elapsed: 4439.7s | Recent 20-Ep Avg Reward: 44.2
    [Progress] Steps: 3140000 | Elapsed: 4452.5s | Recent 20-Ep Avg Reward: 42.6
    [Progress] Steps: 3150000 | Elapsed: 4465.5s | Recent 20-Ep Avg Reward: 44.8
    [Progress] Steps: 3160000 | Elapsed: 4478.5s | Recent 20-Ep Avg Reward: 40.1
    [Progress] Steps: 3170000 | Elapsed: 4492.0s | Recent 20-Ep Avg Reward: 45.0
    [Progress] Steps: 3180000 | Elapsed: 4510.6s | Recent 20-Ep Avg Reward: 40.8
    [Progress] Steps: 3190000 | Elapsed: 4523.4s | Recent 20-Ep Avg Reward: 42.8
    [Progress] Steps: 3200000 | Elapsed: 4536.7s | Recent 20-Ep Avg Reward: 44.6
    [Progress] Steps: 3210000 | Elapsed: 4549.7s | Recent 20-Ep Avg Reward: 42.9
    [Progress] Steps: 3220000 | Elapsed: 4568.2s | Recent 20-Ep Avg Reward: 39.8
    [Progress] Steps: 3230000 | Elapsed: 4581.1s | Recent 20-Ep Avg Reward: 41.1
    [Progress] Steps: 3240000 | Elapsed: 4594.1s | Recent 20-Ep Avg Reward: 47.0
    [Progress] Steps: 3250000 | Elapsed: 4607.1s | Recent 20-Ep Avg Reward: 45.6
    [Progress] Steps: 3260000 | Elapsed: 4620.5s | Recent 20-Ep Avg Reward: 44.1
    [Progress] Steps: 3270000 | Elapsed: 4639.1s | Recent 20-Ep Avg Reward: 43.9
    [Progress] Steps: 3280000 | Elapsed: 4652.2s | Recent 20-Ep Avg Reward: 40.8
    [Progress] Steps: 3290000 | Elapsed: 4665.1s | Recent 20-Ep Avg Reward: 47.8
    [Progress] Steps: 3300000 | Elapsed: 4678.4s | Recent 20-Ep Avg Reward: 46.5
    [Progress] Steps: 3310000 | Elapsed: 4696.8s | Recent 20-Ep Avg Reward: 47.2
    [Progress] Steps: 3320000 | Elapsed: 4709.8s | Recent 20-Ep Avg Reward: 39.2
    [Progress] Steps: 3330000 | Elapsed: 4722.7s | Recent 20-Ep Avg Reward: 43.1
    [Progress] Steps: 3340000 | Elapsed: 4735.7s | Recent 20-Ep Avg Reward: 42.1
    [Progress] Steps: 3350000 | Elapsed: 4748.8s | Recent 20-Ep Avg Reward: 49.3
    [Progress] Steps: 3360000 | Elapsed: 4766.9s | Recent 20-Ep Avg Reward: 48.2
    [Progress] Steps: 3370000 | Elapsed: 4780.0s | Recent 20-Ep Avg Reward: 42.2
    [Progress] Steps: 3380000 | Elapsed: 4792.9s | Recent 20-Ep Avg Reward: 44.8
    [Progress] Steps: 3390000 | Elapsed: 4806.1s | Recent 20-Ep Avg Reward: 46.0
    [Progress] Steps: 3400000 | Elapsed: 4824.4s | Recent 20-Ep Avg Reward: 42.9
    [Progress] Steps: 3410000 | Elapsed: 4837.4s | Recent 20-Ep Avg Reward: 42.2
    [Progress] Steps: 3420000 | Elapsed: 4850.5s | Recent 20-Ep Avg Reward: 45.2
    [Progress] Steps: 3430000 | Elapsed: 4863.3s | Recent 20-Ep Avg Reward: 42.7
    [Progress] Steps: 3440000 | Elapsed: 4876.8s | Recent 20-Ep Avg Reward: 49.1
    [Progress] Steps: 3450000 | Elapsed: 4895.5s | Recent 20-Ep Avg Reward: 43.5
    [Progress] Steps: 3460000 | Elapsed: 4908.6s | Recent 20-Ep Avg Reward: 40.4
    [Progress] Steps: 3470000 | Elapsed: 4921.7s | Recent 20-Ep Avg Reward: 45.5
    [Progress] Steps: 3480000 | Elapsed: 4934.8s | Recent 20-Ep Avg Reward: 48.0
    [Progress] Steps: 3490000 | Elapsed: 4953.3s | Recent 20-Ep Avg Reward: 45.1
    [Progress] Steps: 3500000 | Elapsed: 4966.3s | Recent 20-Ep Avg Reward: 45.5
    [Progress] Steps: 3510000 | Elapsed: 4979.2s | Recent 20-Ep Avg Reward: 46.6
    [Progress] Steps: 3520000 | Elapsed: 4992.2s | Recent 20-Ep Avg Reward: 43.1
    [Progress] Steps: 3530000 | Elapsed: 5005.6s | Recent 20-Ep Avg Reward: 40.5
    [Progress] Steps: 3540000 | Elapsed: 5023.9s | Recent 20-Ep Avg Reward: 42.1
    [Progress] Steps: 3550000 | Elapsed: 5036.9s | Recent 20-Ep Avg Reward: 41.0
    [Progress] Steps: 3560000 | Elapsed: 5049.9s | Recent 20-Ep Avg Reward: 37.2
    [Progress] Steps: 3570000 | Elapsed: 5062.9s | Recent 20-Ep Avg Reward: 47.0
    [Progress] Steps: 3580000 | Elapsed: 5081.3s | Recent 20-Ep Avg Reward: 45.5
    [Progress] Steps: 3590000 | Elapsed: 5094.2s | Recent 20-Ep Avg Reward: 41.2
    [Progress] Steps: 3600000 | Elapsed: 5107.3s | Recent 20-Ep Avg Reward: 48.1
    [Progress] Steps: 3610000 | Elapsed: 5120.3s | Recent 20-Ep Avg Reward: 45.4
    [Progress] Steps: 3620000 | Elapsed: 5133.6s | Recent 20-Ep Avg Reward: 44.5
    [Progress] Steps: 3630000 | Elapsed: 5151.6s | Recent 20-Ep Avg Reward: 39.0
    [Progress] Steps: 3640000 | Elapsed: 5164.5s | Recent 20-Ep Avg Reward: 44.5
    [Progress] Steps: 3650000 | Elapsed: 5177.3s | Recent 20-Ep Avg Reward: 42.8
    [Progress] Steps: 3660000 | Elapsed: 5190.6s | Recent 20-Ep Avg Reward: 42.2
    [Progress] Steps: 3670000 | Elapsed: 5203.6s | Recent 20-Ep Avg Reward: 45.6
    [Progress] Steps: 3680000 | Elapsed: 5222.2s | Recent 20-Ep Avg Reward: 39.9
    [Progress] Steps: 3690000 | Elapsed: 5235.1s | Recent 20-Ep Avg Reward: 44.4
    [Progress] Steps: 3700000 | Elapsed: 5247.8s | Recent 20-Ep Avg Reward: 38.5
    [Progress] Steps: 3710000 | Elapsed: 5261.2s | Recent 20-Ep Avg Reward: 41.2
    [Progress] Steps: 3720000 | Elapsed: 5279.5s | Recent 20-Ep Avg Reward: 42.0
    [Progress] Steps: 3730000 | Elapsed: 5292.4s | Recent 20-Ep Avg Reward: 45.5
    [Progress] Steps: 3740000 | Elapsed: 5304.8s | Recent 20-Ep Avg Reward: 45.3
    [Progress] Steps: 3750000 | Elapsed: 5317.7s | Recent 20-Ep Avg Reward: 49.6
    [Progress] Steps: 3760000 | Elapsed: 5330.9s | Recent 20-Ep Avg Reward: 45.7
    [Progress] Steps: 3770000 | Elapsed: 5349.5s | Recent 20-Ep Avg Reward: 43.0
    [Progress] Steps: 3780000 | Elapsed: 5362.6s | Recent 20-Ep Avg Reward: 43.0
    [Progress] Steps: 3790000 | Elapsed: 5375.7s | Recent 20-Ep Avg Reward: 42.9
    [Progress] Steps: 3800000 | Elapsed: 5389.0s | Recent 20-Ep Avg Reward: 48.9
    [Progress] Steps: 3810000 | Elapsed: 5407.4s | Recent 20-Ep Avg Reward: 40.9
    [Progress] Steps: 3820000 | Elapsed: 5420.3s | Recent 20-Ep Avg Reward: 45.1
    [Progress] Steps: 3830000 | Elapsed: 5433.3s | Recent 20-Ep Avg Reward: 44.5
    [Progress] Steps: 3840000 | Elapsed: 5446.5s | Recent 20-Ep Avg Reward: 44.0
    [Progress] Steps: 3850000 | Elapsed: 5459.5s | Recent 20-Ep Avg Reward: 45.9
    [Progress] Steps: 3860000 | Elapsed: 5477.9s | Recent 20-Ep Avg Reward: 49.3
    [Progress] Steps: 3870000 | Elapsed: 5490.8s | Recent 20-Ep Avg Reward: 43.4
    [Progress] Steps: 3880000 | Elapsed: 5503.8s | Recent 20-Ep Avg Reward: 43.0
    [Progress] Steps: 3890000 | Elapsed: 5517.1s | Recent 20-Ep Avg Reward: 51.9
    [Progress] Steps: 3900000 | Elapsed: 5535.8s | Recent 20-Ep Avg Reward: 47.0
    [Progress] Steps: 3910000 | Elapsed: 5548.8s | Recent 20-Ep Avg Reward: 44.5
