generation,individual_id,seed_value,reward,shared_fitness
3,4,2052,-965.1900240959345,0.09958436503063989
3,4,2115,-1125.9271440364269,0.09958436503063989
3,4,2030,-951.6374120324386,0.09958436503063989
3,4,2087,-838.2291105269044,0.09958436503063989
3,5,2117,-1057.998809952369,0.0992000211887911
3,5,2052,-949.878637566124,0.0992000211887911
3,5,2115,-1180.5634438989453,0.0992000211887911
3,5,2030,-846.9705467572201,0.0992000211887911
3,5,2087,-933.2827123378678,0.0992000211887911
3,6,2117,-1098.2055461653376,0.11905397876142365
3,6,2052,-990.6203401937311,0.11905397876142365
3,6,2115,-656.6669088966643,0.11905397876142365
3,6,2030,-950.7805224644871,0.11905397876142365
3,6,2087,-923.1459450371244,0.11905397876142365
3,7,2117,-1099.175279989381,0.09850275529396316
3,7,2052,-966.9468951786988,0.09850275529396316
3,7,2115,-1152.2269191118498,0.09850275529396316
3,7,2030,-945.4735082796338,0.09850275529396316
3,7,2087,-808.4793281517656,0.09850275529396316
3,8,2117,-1074.5712312144035,0.09532300381839741
